route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1030,2,6291868,Chestnut & Fillmore,1,3019,124362
1030,2,6291853,Chestnut & Fillmore,1,3001,124362
1030,2,6291850,Chestnut & Fillmore,1,3012,124362
1030,2,6291852,Chestnut & Fillmore,1,3004,124362
1030,2,6291851,Chestnut & Fillmore,1,3008,124362
1030,2,6291855,Chestnut & Fillmore,1,3011,124362
1030,2,6291854,Chestnut & Fillmore,1,3007,124362
1030,2,6291588,Chestnut & Fillmore,1,3023,124362
1030,2,6291589,Chestnut & Fillmore,1,3009,124362
1030,3,6292423,Chestnut & Fillmore,1,3002,124362
1030,3,6292408,Chestnut & Fillmore,1,3020,124362
1030,3,6292424,Chestnut & Fillmore,1,3010,124362
1030,3,6292425,Chestnut & Fillmore,1,3015,124362
1030,3,6292426,Chestnut & Fillmore,1,3017,124362
1030,3,6292409,Chestnut & Fillmore,1,3006,124362
1030,3,6292427,Chestnut & Fillmore,1,3022,124362
1030,3,6292428,Chestnut & Fillmore,1,3019,124362
1030,3,6292413,Chestnut & Fillmore,1,3001,124362
1030,3,6292410,Chestnut & Fillmore,1,3012,124362
1030,3,6292412,Chestnut & Fillmore,1,3004,124362
1030,3,6292411,Chestnut & Fillmore,1,3008,124362
1030,3,6292415,Chestnut & Fillmore,1,3011,124362
1030,3,6292414,Chestnut & Fillmore,1,3007,124362
1030,3,6292148,Chestnut & Fillmore,1,3023,124362
1030,3,6292149,Chestnut & Fillmore,1,3009,124362
1030,1,6291194,Caltrain,1,3032,124363
1030,2,6291623,Caltrain,1,3013,124363
1030,2,6291624,Caltrain,1,3015,124363
1030,2,6291625,Caltrain,1,3017,124363
1030,2,6291626,Caltrain,1,3019,124363
1030,2,6291636,Caltrain,1,3022,124363
1030,3,6292183,Caltrain,1,3013,124363
1030,3,6292184,Caltrain,1,3015,124363
1030,3,6292185,Caltrain,1,3017,124363
1030,2,6291663,Caltrain,1,3015,124360
1030,2,6291664,Caltrain,1,3017,124360
1030,2,6291665,Caltrain,1,3022,124360
1030,2,6291666,Caltrain,1,3019,124360
1030,2,6291667,Caltrain,1,3014,124360
1030,2,6291668,Caltrain,1,3016,124360
1030,2,6291669,Caltrain,1,3018,124360
1030,2,6291670,Caltrain,1,3020,124360
1030,2,6291826,Caltrain,1,3021,124360
1030,2,6291621,Caltrain,1,3013,124360
1030,2,6291618,Caltrain,1,3015,124360
1030,2,6291615,Caltrain,1,3017,124360
1030,2,6291612,Caltrain,1,3022,124360
1030,2,6291827,Caltrain,1,3019,124360
1030,2,6291828,Caltrain,1,3014,124360
1030,2,6291829,Caltrain,1,3016,124360
1030,3,6292187,Caltrain,1,3014,124360
1030,3,6292188,Caltrain,1,3016,124360
1030,3,6292189,Caltrain,1,3018,124360
1030,3,6292190,Caltrain,1,3020,124360
1030,3,6292191,Caltrain,1,3021,124360
1030,3,6292192,Caltrain,1,3013,124360
1030,3,6292193,Caltrain,1,3015,124360
1030,3,6292194,Caltrain,1,3017,124360
1030,3,6292195,Caltrain,1,3019,124360
1030,3,6292197,Caltrain,1,3014,124360
1030,3,6292198,Caltrain,1,3016,124360
1030,3,6292199,Caltrain,1,3018,124360
1030,3,6292200,Caltrain,1,3020,124360
1030,3,6292201,Caltrain,1,3021,124360
1030,3,6292202,Caltrain,1,3013,124360
1030,3,6292203,Caltrain,1,3015,124360
1030,3,6292204,Caltrain,1,3017,124360
1030,3,6292205,Caltrain,1,3022,124360
1030,3,6292206,Caltrain,1,3019,124360
1030,3,6292207,Caltrain,1,3014,124360
1030,3,6292208,Caltrain,1,3016,124360
1030,3,6292209,Caltrain,1,3018,124360
1030,3,6292210,Caltrain,1,3020,124360
1030,3,6292211,Caltrain,1,3021,124360
1030,3,6292212,Caltrain,1,3013,124360
1030,3,6292213,Caltrain,1,3015,124360
1030,3,6292214,Caltrain,1,3017,124360
1030,3,6292215,Caltrain,1,3022,124360
1030,3,6292216,Caltrain,1,3019,124360
1030,3,6292217,Caltrain,1,3014,124360
1030,3,6292218,Caltrain,1,3016,124360
1030,3,6292219,Caltrain,1,3018,124360
1030,3,6292220,Caltrain,1,3020,124360
1030,3,6292221,Caltrain,1,3021,124360
1030,3,6292222,Caltrain,1,3013,124360
1030,3,6292223,Caltrain,1,3015,124360
1030,3,6292224,Caltrain,1,3017,124360
1030,3,6292225,Caltrain,1,3022,124360
1030,3,6292226,Caltrain,1,3019,124360
1030,3,6292227,Caltrain,1,3014,124360
1030,3,6292228,Caltrain,1,3016,124360
1030,3,6292229,Caltrain,1,3018,124360
1030,3,6292230,Caltrain,1,3020,124360
1030,3,6292386,Caltrain,1,3021,124360
1030,3,6292181,Caltrain,1,3013,124360
1030,3,6292178,Caltrain,1,3015,124360
1030,3,6292175,Caltrain,1,3017,124360
1030,3,6292172,Caltrain,1,3022,124360
1030,1,6291205,Caltrain,1,3021,124360
1030,1,6291206,Caltrain,1,3001,124360
1030,1,6291207,Caltrain,1,3002,124360
1030,1,6291208,Caltrain,1,3015,124360
1030,1,6291209,Caltrain,1,3032,124360
1030,1,6291210,Caltrain,1,3023,124360
1030,1,6291211,Caltrain,1,3003,124360
1030,1,6291212,Caltrain,1,3004,124360
1030,1,6291213,Caltrain,1,3006,124360
1030,1,6291214,Caltrain,1,3016,124360
1030,1,6291215,Caltrain,1,3009,124360
1030,1,6291216,Caltrain,1,3007,124360
1030,1,6291217,Caltrain,1,3011,124360
1030,1,6291218,Caltrain,1,3013,124360
1030,1,6291219,Caltrain,1,3012,124360
1030,1,6291220,Caltrain,1,3021,124360
1030,1,6291221,Caltrain,1,3001,124360
1030,1,6291222,Caltrain,1,3002,124360
1030,1,6291223,Caltrain,1,3015,124360
1030,1,6291224,Caltrain,1,3032,124360
1030,1,6291225,Caltrain,1,3023,124360
1030,1,6291226,Caltrain,1,3003,124360
1030,1,6291227,Caltrain,1,3004,124360
1030,1,6291232,Caltrain,1,3006,124360
1030,1,6291229,Caltrain,1,3016,124360
1030,1,6291231,Caltrain,1,3009,124360
1030,1,6291004,Caltrain,1,3007,124360
1030,1,6291003,Caltrain,1,3011,124360
1030,1,6291228,Caltrain,1,3013,124360
1030,2,6291627,Caltrain,1,3014,124360
1030,2,6291628,Caltrain,1,3016,124360
1030,2,6291629,Caltrain,1,3018,124360
1030,2,6291630,Caltrain,1,3020,124360
1030,2,6291631,Caltrain,1,3021,124360
1030,2,6291632,Caltrain,1,3013,124360
1030,2,6291633,Caltrain,1,3015,124360
1030,2,6291634,Caltrain,1,3017,124360
1030,2,6291635,Caltrain,1,3019,124360
1030,2,6291637,Caltrain,1,3014,124360
1030,2,6291638,Caltrain,1,3016,124360
1030,2,6291639,Caltrain,1,3018,124360
1030,2,6291640,Caltrain,1,3020,124360
1030,2,6291641,Caltrain,1,3021,124360
1030,2,6291642,Caltrain,1,3013,124360
1030,2,6291643,Caltrain,1,3015,124360
1030,2,6291644,Caltrain,1,3017,124360
1030,2,6291645,Caltrain,1,3022,124360
1030,2,6291646,Caltrain,1,3019,124360
1030,2,6291647,Caltrain,1,3014,124360
1030,2,6291648,Caltrain,1,3016,124360
1030,2,6291649,Caltrain,1,3018,124360
1030,2,6291650,Caltrain,1,3020,124360
1030,2,6291651,Caltrain,1,3021,124360
1030,2,6291652,Caltrain,1,3013,124360
1030,2,6291653,Caltrain,1,3015,124360
1030,2,6291654,Caltrain,1,3017,124360
1030,2,6291655,Caltrain,1,3022,124360
1030,2,6291656,Caltrain,1,3019,124360
1030,2,6291657,Caltrain,1,3014,124360
1030,2,6291658,Caltrain,1,3016,124360
1030,2,6291659,Caltrain,1,3018,124360
1030,2,6291660,Caltrain,1,3020,124360
1030,2,6291661,Caltrain,1,3021,124360
1030,2,6291662,Caltrain,1,3013,124360
1030,3,6292162,Caltrain,1,3009,124358
1030,3,6292165,Caltrain,1,3011,124358
1030,3,6292166,Caltrain,1,3007,124358
1030,3,6292171,Caltrain,1,3023,124358
1030,3,6292173,Caltrain,1,3009,124358
1030,1,6291164,Caltrain,1,3011,124360
1030,1,6291165,Caltrain,1,3013,124360
1030,1,6291166,Caltrain,1,3012,124360
1030,1,6291167,Caltrain,1,3021,124360
1030,1,6291168,Caltrain,1,3001,124360
1030,1,6291169,Caltrain,1,3002,124360
1030,1,6291170,Caltrain,1,3015,124360
1030,1,6291113,Caltrain,1,3023,124360
1030,1,6291114,Caltrain,1,3003,124360
1030,1,6291115,Caltrain,1,3004,124360
1030,1,6291116,Caltrain,1,3006,124360
1030,1,6291117,Caltrain,1,3016,124360
1030,1,6291118,Caltrain,1,3009,124360
1030,1,6291119,Caltrain,1,3007,124360
1030,1,6291120,Caltrain,1,3011,124360
1030,1,6291121,Caltrain,1,3013,124360
1030,1,6291122,Caltrain,1,3012,124360
1030,1,6291123,Caltrain,1,3021,124360
1030,1,6291124,Caltrain,1,3001,124360
1030,1,6291125,Caltrain,1,3002,124360
1030,1,6291126,Caltrain,1,3015,124360
1030,1,6291127,Caltrain,1,3023,124360
1030,1,6291128,Caltrain,1,3003,124360
1030,1,6291129,Caltrain,1,3004,124360
1030,1,6291130,Caltrain,1,3006,124360
1030,1,6291131,Caltrain,1,3016,124360
1030,1,6291171,Caltrain,1,3009,124360
1030,1,6291172,Caltrain,1,3007,124360
1030,1,6291173,Caltrain,1,3011,124360
1030,1,6291174,Caltrain,1,3013,124360
1030,1,6291175,Caltrain,1,3012,124360
1030,1,6291176,Caltrain,1,3021,124360
1030,1,6291177,Caltrain,1,3001,124360
1030,1,6291178,Caltrain,1,3002,124360
1030,1,6291179,Caltrain,1,3015,124360
1030,1,6291180,Caltrain,1,3023,124360
1030,1,6291181,Caltrain,1,3003,124360
1030,1,6291182,Caltrain,1,3004,124360
1030,1,6291183,Caltrain,1,3006,124360
1030,1,6291184,Caltrain,1,3016,124360
1030,1,6291185,Caltrain,1,3009,124360
1030,1,6291186,Caltrain,1,3007,124360
1030,1,6291187,Caltrain,1,3011,124360
1030,1,6291188,Caltrain,1,3013,124360
1030,1,6291189,Caltrain,1,3012,124360
1030,1,6291190,Caltrain,1,3021,124360
1030,1,6291191,Caltrain,1,3001,124360
1030,1,6291192,Caltrain,1,3002,124360
1030,1,6291193,Caltrain,1,3015,124360
1030,1,6291195,Caltrain,1,3023,124360
1030,1,6291196,Caltrain,1,3003,124360
1030,1,6291197,Caltrain,1,3004,124360
1030,1,6291198,Caltrain,1,3006,124360
1030,1,6291199,Caltrain,1,3016,124360
1030,1,6291200,Caltrain,1,3009,124360
1030,1,6291201,Caltrain,1,3007,124360
1030,1,6291202,Caltrain,1,3011,124360
1030,1,6291203,Caltrain,1,3013,124360
1030,1,6291204,Caltrain,1,3012,124360
1030,3,6292245,Caltrain,1,3011,124358
1030,3,6292246,Caltrain,1,3007,124358
1030,3,6292257,Caltrain,1,3001,124358
1030,3,6292255,Caltrain,1,3008,124358
1030,3,6292256,Caltrain,1,3002,124358
1030,3,6292258,Caltrain,1,3012,124358
1030,3,6292259,Caltrain,1,3023,124358
1030,3,6292260,Caltrain,1,3009,124358
1030,3,6292261,Caltrain,1,3005,124358
1030,3,6292262,Caltrain,1,3003,124358
1030,3,6292263,Caltrain,1,3010,124358
1030,3,6292264,Caltrain,1,3004,124358
1030,3,6292265,Caltrain,1,3006,124358
1030,3,6292266,Caltrain,1,3011,124358
1030,3,6292267,Caltrain,1,3007,124358
1030,3,6292268,Caltrain,1,3001,124358
1030,3,6292269,Caltrain,1,3008,124358
1030,3,6292270,Caltrain,1,3002,124358
1030,3,6292271,Caltrain,1,3012,124358
1030,3,6292272,Caltrain,1,3023,124358
1030,3,6292273,Caltrain,1,3009,124358
1030,3,6292274,Caltrain,1,3005,124358
1030,3,6292275,Caltrain,1,3003,124358
1030,3,6292276,Caltrain,1,3010,124358
1030,3,6292277,Caltrain,1,3004,124358
1030,3,6292278,Caltrain,1,3006,124358
1030,3,6292279,Caltrain,1,3011,124358
1030,3,6292280,Caltrain,1,3007,124358
1030,3,6292281,Caltrain,1,3001,124358
1030,3,6292282,Caltrain,1,3008,124358
1030,3,6292283,Caltrain,1,3002,124358
1030,3,6292284,Caltrain,1,3012,124358
1030,3,6292285,Caltrain,1,3023,124358
1030,3,6292286,Caltrain,1,3009,124358
1030,3,6292287,Caltrain,1,3005,124358
1030,3,6292182,Caltrain,1,3003,124358
1030,3,6292179,Caltrain,1,3010,124358
1030,3,6292177,Caltrain,1,3004,124358
1030,3,6292174,Caltrain,1,3006,124358
1030,3,6292170,Caltrain,1,3011,124358
1030,3,6292392,Caltrain,1,3007,124358
1030,3,6292393,Caltrain,1,3001,124358
1030,3,6292394,Caltrain,1,3008,124358
1030,3,6292395,Caltrain,1,3012,124358
1030,3,6292396,Caltrain,1,3023,124358
1030,3,6292169,Caltrain,1,3009,124358
1030,3,6292168,Caltrain,1,3005,124358
1030,3,6292167,Caltrain,1,3003,124358
1030,3,6292144,Caltrain,1,3004,124358
1030,3,6292164,Caltrain,1,3011,124358
1030,3,6292163,Caltrain,1,3007,124358
1030,3,6292159,Caltrain,1,3008,124358
1030,3,6292405,Caltrain,1,3023,124358
1030,3,6292407,Caltrain,1,3009,124358
1030,3,6292158,Caltrain,1,3005,124358
1030,3,6292153,Caltrain,1,3003,124358
1030,3,6292152,Caltrain,1,3011,124358
1030,3,6292151,Caltrain,1,3007,124358
1030,3,6292154,Caltrain,1,3023,124358
1030,3,6292155,Caltrain,1,3009,124358
1030,3,6292156,Caltrain,1,3003,124358
1030,3,6292157,Caltrain,1,3011,124358
1030,3,6292160,Caltrain,1,3007,124358
1030,3,6292161,Caltrain,1,3023,124358
1030,2,6291617,Caltrain,1,3004,124358
1030,2,6291614,Caltrain,1,3006,124358
1030,2,6291610,Caltrain,1,3011,124358
1030,2,6291832,Caltrain,1,3007,124358
1030,2,6291833,Caltrain,1,3001,124358
1030,2,6291834,Caltrain,1,3008,124358
1030,2,6291835,Caltrain,1,3012,124358
1030,2,6291836,Caltrain,1,3023,124358
1030,2,6291609,Caltrain,1,3009,124358
1030,2,6291608,Caltrain,1,3005,124358
1030,2,6291607,Caltrain,1,3003,124358
1030,2,6291584,Caltrain,1,3004,124358
1030,2,6291604,Caltrain,1,3011,124358
1030,2,6291603,Caltrain,1,3007,124358
1030,2,6291599,Caltrain,1,3008,124358
1030,2,6291845,Caltrain,1,3023,124358
1030,2,6291847,Caltrain,1,3009,124358
1030,2,6291598,Caltrain,1,3005,124358
1030,2,6291593,Caltrain,1,3003,124358
1030,2,6291592,Caltrain,1,3011,124358
1030,2,6291591,Caltrain,1,3007,124358
1030,2,6291594,Caltrain,1,3023,124358
1030,2,6291595,Caltrain,1,3009,124358
1030,2,6291596,Caltrain,1,3003,124358
1030,2,6291597,Caltrain,1,3011,124358
1030,2,6291600,Caltrain,1,3007,124358
1030,2,6291601,Caltrain,1,3023,124358
1030,2,6291602,Caltrain,1,3009,124358
1030,2,6291605,Caltrain,1,3011,124358
1030,2,6291606,Caltrain,1,3007,124358
1030,2,6291611,Caltrain,1,3023,124358
1030,2,6291613,Caltrain,1,3009,124358
1030,3,6292359,Caltrain,1,3001,124358
1030,3,6292358,Caltrain,1,3002,124358
1030,3,6292357,Caltrain,1,3003,124358
1030,3,6292356,Caltrain,1,3004,124358
1030,3,6292355,Caltrain,1,3001,124358
1030,3,6292354,Caltrain,1,3002,124358
1030,3,6292353,Caltrain,1,3005,124358
1030,3,6292352,Caltrain,1,3003,124358
1030,3,6292351,Caltrain,1,3004,124358
1030,3,6292350,Caltrain,1,3006,124358
1030,3,6292349,Caltrain,1,3007,124358
1030,3,6292348,Caltrain,1,3001,124358
1030,3,6292347,Caltrain,1,3008,124358
1030,3,6292346,Caltrain,1,3002,124358
1030,3,6292345,Caltrain,1,3009,124358
1030,3,6292344,Caltrain,1,3005,124358
1030,3,6292343,Caltrain,1,3003,124358
1030,3,6292334,Caltrain,1,3010,124358
1030,3,6292231,Caltrain,1,3004,124358
1030,3,6292232,Caltrain,1,3006,124358
1030,3,6292233,Caltrain,1,3011,124358
1030,3,6292234,Caltrain,1,3007,124358
1030,3,6292235,Caltrain,1,3001,124358
1030,3,6292236,Caltrain,1,3008,124358
1030,3,6292237,Caltrain,1,3002,124358
1030,3,6292238,Caltrain,1,3012,124358
1030,3,6292239,Caltrain,1,3009,124358
1030,3,6292240,Caltrain,1,3005,124358
1030,3,6292241,Caltrain,1,3003,124358
1030,3,6292242,Caltrain,1,3010,124358
1030,3,6292243,Caltrain,1,3004,124358
1030,3,6292244,Caltrain,1,3006,124358
1030,2,6291794,Caltrain,1,3002,124358
1030,2,6291793,Caltrain,1,3005,124358
1030,2,6291792,Caltrain,1,3003,124358
1030,2,6291791,Caltrain,1,3004,124358
1030,2,6291790,Caltrain,1,3006,124358
1030,2,6291789,Caltrain,1,3007,124358
1030,2,6291788,Caltrain,1,3001,124358
1030,2,6291787,Caltrain,1,3008,124358
1030,2,6291786,Caltrain,1,3002,124358
1030,2,6291785,Caltrain,1,3009,124358
1030,2,6291784,Caltrain,1,3005,124358
1030,2,6291783,Caltrain,1,3003,124358
1030,2,6291774,Caltrain,1,3010,124358
1030,2,6291671,Caltrain,1,3004,124358
1030,2,6291672,Caltrain,1,3006,124358
1030,2,6291673,Caltrain,1,3011,124358
1030,2,6291674,Caltrain,1,3007,124358
1030,2,6291675,Caltrain,1,3001,124358
1030,2,6291676,Caltrain,1,3008,124358
1030,2,6291677,Caltrain,1,3002,124358
1030,2,6291678,Caltrain,1,3012,124358
1030,2,6291679,Caltrain,1,3009,124358
1030,2,6291680,Caltrain,1,3005,124358
1030,2,6291681,Caltrain,1,3003,124358
1030,2,6291682,Caltrain,1,3010,124358
1030,2,6291683,Caltrain,1,3004,124358
1030,2,6291684,Caltrain,1,3006,124358
1030,2,6291685,Caltrain,1,3011,124358
1030,2,6291686,Caltrain,1,3007,124358
1030,2,6291697,Caltrain,1,3001,124358
1030,2,6291695,Caltrain,1,3008,124358
1030,2,6291696,Caltrain,1,3002,124358
1030,2,6291698,Caltrain,1,3012,124358
1030,2,6291699,Caltrain,1,3023,124358
1030,2,6291700,Caltrain,1,3009,124358
1030,2,6291701,Caltrain,1,3005,124358
1030,2,6291702,Caltrain,1,3003,124358
1030,2,6291703,Caltrain,1,3010,124358
1030,2,6291704,Caltrain,1,3004,124358
1030,2,6291705,Caltrain,1,3006,124358
1030,2,6291706,Caltrain,1,3011,124358
1030,2,6291707,Caltrain,1,3007,124358
1030,2,6291708,Caltrain,1,3001,124358
1030,2,6291709,Caltrain,1,3008,124358
1030,2,6291710,Caltrain,1,3002,124358
1030,2,6291711,Caltrain,1,3012,124358
1030,2,6291712,Caltrain,1,3023,124358
1030,2,6291713,Caltrain,1,3009,124358
1030,2,6291714,Caltrain,1,3005,124358
1030,2,6291715,Caltrain,1,3003,124358
1030,2,6291716,Caltrain,1,3010,124358
1030,2,6291717,Caltrain,1,3004,124358
1030,2,6291718,Caltrain,1,3006,124358
1030,2,6291719,Caltrain,1,3011,124358
1030,2,6291720,Caltrain,1,3007,124358
1030,2,6291721,Caltrain,1,3001,124358
1030,2,6291722,Caltrain,1,3008,124358
1030,2,6291723,Caltrain,1,3002,124358
1030,2,6291724,Caltrain,1,3012,124358
1030,2,6291725,Caltrain,1,3023,124358
1030,2,6291726,Caltrain,1,3009,124358
1030,2,6291727,Caltrain,1,3005,124358
1030,2,6291622,Caltrain,1,3003,124358
1030,2,6291619,Caltrain,1,3010,124358
1030,1,6291142,Caltrain,1,3008,124358
1030,1,6291143,Caltrain,1,3019,124358
1030,1,6291144,Caltrain,1,3020,124358
1030,1,6291145,Caltrain,1,3022,124358
1030,1,6291146,Caltrain,1,3017,124358
1030,1,6291147,Caltrain,1,3024,124358
1030,1,6291148,Caltrain,1,3010,124358
1030,1,6291149,Caltrain,1,3005,124358
1030,1,6291150,Caltrain,1,3014,124358
1030,1,6291151,Caltrain,1,3008,124358
1030,1,6291152,Caltrain,1,3019,124358
1030,1,6291153,Caltrain,1,3020,124358
1030,1,6291154,Caltrain,1,3022,124358
1030,1,6291155,Caltrain,1,3017,124358
1030,1,6291156,Caltrain,1,3031,124358
1030,1,6291157,Caltrain,1,3024,124358
1030,1,6291158,Caltrain,1,3010,124358
1030,1,6291233,Caltrain,1,3005,124358
1030,1,6291234,Caltrain,1,3014,124358
1030,1,6291235,Caltrain,1,3008,124358
1030,1,6291236,Caltrain,1,3019,124358
1030,1,6291237,Caltrain,1,3020,124358
1030,1,6291238,Caltrain,1,3022,124358
1030,1,6291239,Caltrain,1,3017,124358
1030,1,6291240,Caltrain,1,3031,124358
1030,1,6291241,Caltrain,1,3024,124358
1030,1,6291242,Caltrain,1,3010,124358
1030,1,6291243,Caltrain,1,3005,124358
1030,1,6291244,Caltrain,1,3014,124358
1030,1,6291245,Caltrain,1,3008,124358
1030,1,6291246,Caltrain,1,3019,124358
1030,1,6291247,Caltrain,1,3020,124358
1030,1,6291248,Caltrain,1,3022,124358
1030,1,6291249,Caltrain,1,3017,124358
1030,1,6291005,Caltrain,1,3031,124358
1030,1,6291002,Caltrain,1,3024,124358
1030,1,6291001,Caltrain,1,3012,124358
1030,1,6291000,Caltrain,1,3001,124358
1030,1,6290999,Caltrain,1,3015,124358
1030,1,6291112,Caltrain,1,3023,124358
1030,1,6291111,Caltrain,1,3006,124358
1030,1,6291110,Caltrain,1,3009,124358
1030,1,6291109,Caltrain,1,3011,124358
1030,1,6291108,Caltrain,1,3024,124358
1030,1,6291107,Caltrain,1,3012,124358
1030,1,6291106,Caltrain,1,3001,124358
1030,1,6291105,Caltrain,1,3023,124358
1030,1,6291103,Caltrain,1,3006,124358
1030,1,6291102,Caltrain,1,3011,124358
1030,1,6291101,Caltrain,1,3024,124358
1030,1,6291100,Caltrain,1,3012,124358
1030,1,6291099,Caltrain,1,3023,124358
1030,1,6291098,Caltrain,1,3006,124358
1030,1,6291097,Caltrain,1,3011,124358
1030,1,6291096,Caltrain,1,3024,124358
1030,1,6291094,Caltrain,1,3023,124358
1030,1,6291093,Caltrain,1,3006,124358
1030,1,6291092,Caltrain,1,3011,124358
1030,1,6291091,Caltrain,1,3024,124358
1030,2,6291799,Caltrain,1,3001,124358
1030,2,6291798,Caltrain,1,3002,124358
1030,2,6291797,Caltrain,1,3003,124358
1030,2,6291796,Caltrain,1,3004,124358
1030,2,6291795,Caltrain,1,3001,124358
1045,3,6291919,the Presidio,0,4510,124352
1045,3,6291918,the Presidio,0,4507,124352
1045,3,6291944,the Presidio,0,4502,124352
1045,3,6291945,the Presidio,0,4503,124352
1045,3,6291946,the Presidio,0,4504,124352
1045,3,6291947,the Presidio,0,4510,124352
1045,3,6291948,the Presidio,0,4502,124352
1045,3,6291949,the Presidio,0,4503,124352
1045,3,6291950,the Presidio,0,4504,124352
1045,3,6291951,the Presidio,0,4510,124352
1045,3,6291952,the Presidio,0,4502,124352
1045,3,6291953,the Presidio,0,4503,124352
1045,3,6291954,the Presidio,0,4504,124352
1045,3,6291955,the Presidio,0,4510,124352
1045,1,6290984,the Presidio,0,4104,124353
1045,1,6290990,the Presidio,0,4101,124353
1045,2,6291582,Chinatown,0,3014,124357
1045,2,6291583,Chinatown,0,3016,124357
1045,2,6291558,Chinatown,0,4508,124357
1045,2,6291559,Chinatown,0,4507,124357
1045,3,6292142,Chinatown,0,3014,124357
1045,3,6292143,Chinatown,0,3016,124357
1045,3,6292118,Chinatown,0,4508,124357
1045,3,6292119,Chinatown,0,4507,124357
1030,1,6291039,Caltrain,1,3001,124358
1030,1,6291063,Caltrain,1,3002,124358
1030,1,6291062,Caltrain,1,3003,124358
1030,1,6291061,Caltrain,1,3004,124358
1030,1,6291060,Caltrain,1,3005,124358
1030,1,6291059,Caltrain,1,3007,124358
1030,1,6291058,Caltrain,1,3008,124358
1030,1,6291057,Caltrain,1,3011,124358
1030,1,6291056,Caltrain,1,3012,124358
1030,1,6291055,Caltrain,1,3001,124358
1030,1,6291054,Caltrain,1,3002,124358
1030,1,6291053,Caltrain,1,3003,124358
1030,1,6291052,Caltrain,1,3004,124358
1030,1,6291051,Caltrain,1,4507,124358
1030,1,6291050,Caltrain,1,3005,124358
1030,1,6291049,Caltrain,1,3007,124358
1030,1,6291048,Caltrain,1,3014,124358
1030,1,6291047,Caltrain,1,3008,124358
1030,1,6291046,Caltrain,1,3011,124358
1030,1,6291007,Caltrain,1,3013,124358
1030,1,6291045,Caltrain,1,3012,124358
1030,1,6291044,Caltrain,1,3001,124358
1030,1,6291043,Caltrain,1,3002,124358
1030,1,6291042,Caltrain,1,3015,124358
1030,1,6291041,Caltrain,1,3003,124358
1030,1,6291040,Caltrain,1,3004,124358
1030,1,6291159,Caltrain,1,3016,124358
1030,1,6291163,Caltrain,1,4507,124358
1030,1,6291160,Caltrain,1,3005,124358
1030,1,6291230,Caltrain,1,3007,124358
1030,1,6291132,Caltrain,1,3014,124358
1030,1,6291133,Caltrain,1,3008,124358
1030,1,6291134,Caltrain,1,3019,124358
1030,1,6291135,Caltrain,1,3020,124358
1030,1,6291136,Caltrain,1,3022,124358
1030,1,6291137,Caltrain,1,3017,124358
1030,1,6291138,Caltrain,1,3024,124358
1030,1,6291139,Caltrain,1,3010,124358
1030,1,6291140,Caltrain,1,3005,124358
1030,1,6291141,Caltrain,1,3014,124358
1045,3,6291994,the Presidio,0,4507,124352
1045,3,6291995,the Presidio,0,4501,124352
1045,3,6291996,the Presidio,0,4508,124352
1045,3,6291997,the Presidio,0,4502,124352
1045,3,6291998,the Presidio,0,4511,124352
1045,3,6291999,the Presidio,0,4503,124352
1045,3,6292000,the Presidio,0,4509,124352
1045,3,6292001,the Presidio,0,4505,124352
1045,3,6292002,the Presidio,0,4504,124352
1045,3,6292003,the Presidio,0,4510,124352
1045,3,6292004,the Presidio,0,4506,124352
1045,3,6292005,the Presidio,0,4507,124352
1045,3,6292008,the Presidio,0,4501,124352
1045,3,6292009,the Presidio,0,4508,124352
1045,3,6292070,the Presidio,0,4502,124352
1045,3,6292068,the Presidio,0,4512,124352
1045,3,6292069,the Presidio,0,4511,124352
1045,3,6292071,the Presidio,0,4503,124352
1045,3,6292072,the Presidio,0,4509,124352
1045,3,6292073,the Presidio,0,4505,124352
1045,3,6292074,the Presidio,0,4504,124352
1045,3,6292075,the Presidio,0,4510,124352
1045,3,6292076,the Presidio,0,4506,124352
1045,3,6292077,the Presidio,0,4507,124352
1045,3,6292078,the Presidio,0,4501,124352
1045,3,6292079,the Presidio,0,4508,124352
1045,3,6292080,the Presidio,0,4502,124352
1045,3,6292081,the Presidio,0,4512,124352
1045,3,6292082,the Presidio,0,4511,124352
1045,3,6292083,the Presidio,0,4503,124352
1045,3,6292084,the Presidio,0,4509,124352
1045,3,6292085,the Presidio,0,4505,124352
1045,3,6292086,the Presidio,0,4504,124352
1045,3,6292087,the Presidio,0,4510,124352
1045,3,6292088,the Presidio,0,4506,124352
1045,3,6292089,the Presidio,0,4507,124352
1045,3,6292090,the Presidio,0,4501,124352
1045,3,6292091,the Presidio,0,4508,124352
1045,3,6292092,the Presidio,0,4502,124352
1045,3,6292093,the Presidio,0,4512,124352
1045,3,6292094,the Presidio,0,4511,124352
1045,3,6292095,the Presidio,0,4503,124352
1045,3,6292101,the Presidio,0,4509,124352
1045,3,6292102,the Presidio,0,4505,124352
1045,3,6292103,the Presidio,0,4504,124352
1045,3,6292104,the Presidio,0,4510,124352
1045,3,6292105,the Presidio,0,4506,124352
1045,3,6291883,the Presidio,0,4507,124352
1045,3,6292129,the Presidio,0,4501,124352
1045,3,6292130,the Presidio,0,4508,124352
1045,3,6292131,the Presidio,0,4502,124352
1045,3,6292132,the Presidio,0,4512,124352
1045,3,6292135,the Presidio,0,4511,124352
1045,3,6292137,the Presidio,0,4503,124352
